Name,Distance,Beats,Instruments
Flatbush Ave.-Brooklyn College,800.4648042775437,20,trumpet cymbal bass_guitar_1 voice_3
Newkirk Ave.,571.2473218780051,14,clarinet cymbal bass_guitar_1 voice_3
Beverly Rd.,636.7779261618978,16,trumpet cymbal voice_3
Church Ave.,717.3909383546492,18,trumpet cymbal voice_3
Winthrop St.,674.3852994796341,17,clarinet cymbal bass_guitar_1 voice_3
Sterling St.,547.2600395766541,14,trumpet cymbal bass_guitar_2 voice_3
President St.,674.8304167476655,17,trumpet cymbal bass_guitar_1 voice_3
Franklin Ave.,566.1535069123744,14,clarinet cymbal voice_3
Eastern Parkway-Brooklyn Museum,653.1586169611203,16,clarinet cymbal bass_guitar_2 voice_3
Grand Army Plaza,703.7617307460503,18,piano_1 voice_1 cymbal
Bergen St.,474.0163295111757,12,clarinet bass bass_guitar_1 cymbal voice_3
Atlantic Ave.-Barclays Center,487.3383556112953,12,clarinet bass bass_guitar_1 cymbal voice_3
Nevins St.,527.6045042699084,13,trumpet bass bass_guitar_1 cymbal voice_3
Hoyt St.,446.61672554275697,11,clarinet bass voice_2 cymbal
Borough Hall,619.7082928436607,15,trumpet bass bass_guitar_1 cymbal voice_3
Clark St.,1714.2645333025814,43,trumpet bass bass_guitar_1 cymbal voice_3
Wall St.,401.2513467323622,10,piano_1 bass_guitar_2 voice_2 cymbal
Fulton St.,222.6032657170789,6,piano_1 bass_guitar_2 voice_2
Park Place,335.83561073594785,8,piano_1 bass clarinet bass_guitar_1 cymbal voice_3
Chambers St.,2583.555129852785,65,piano_1 bass clarinet bass_guitar_1 cymbal voice_3
14 St.-7 Ave.,1686.6834137188227,42,trumpet bass bass_guitar_1 cymbal voice_3
34 St.-Penn Station,479.83010820929616,12,piano_1 bass cymbal voice_3
Times Square-42 St.,2792.0681731806335,70,piano_1 bass_guitar_2 voice_2 cymbal
72 St.,1877.6577881130181,47,piano_1 bass_guitar_2 voice_2
96 St.,1760.0536151556262,44,trumpet bass bass_guitar_1 voice_3
Central Park North (110 St.),407.2013117266865,10,clarinet cymbal bass_guitar_1 voice_3
116 St.,732.2771995002279,18,clarinet cymbal bass_guitar_2 voice_3
125 St.,802.0965607617765,20,trumpet bass voice_2 cymbal
135 St.,1230.359095960762,31,clarinet cymbal bass_guitar_1 voice_3
149 St.-Grand Concourse,845.8092332247843,21,cymbal voice_2 bass_guitar_2
3 Ave.-149 St.,850.7003833395573,21,trumpet voice_3
Jackson Ave.,596.0448218185564,15,clarinet cymbal voice_3
Prospect Ave.,507.0291867017754,13,trumpet cymbal voice_3
Intervale Ave.,385.7224917670411,10,cymbal voice_2 bass_guitar_2
Simpson St.,655.4277204041637,16,cymbal voice_2
Freeman St.,867.7251018816872,22,cymbal voice_2 bass_guitar_2
174 St.,785.1565963735183,20,cymbal voice_2 bass_guitar_2
West Farms Square-E Tremont Ave.,548.7978112393484,14,cymbal voice_2
E 180 St.,939.8051811544757,23,cymbal voice_2
Bronx Park East,991.6589900534022,25,trumpet cymbal voice_3
Pelham Parkway,826.5830813550908,21,clarinet cymbal bass_guitar_1 voice_3
Allerton Ave.,640.2318727216604,16,trumpet cymbal bass_guitar_2 voice_3
Burke Ave.,733.4399276738249,18,trumpet cymbal bass_guitar_1 voice_3
Gun Hill Rd.,692.7019022512101,17,clarinet cymbal bass_guitar_1 voice_3
219 St.,507.5873189910504,13,clarinet cymbal voice_3
225 St.,688.8656577420211,17,trumpet cymbal bass_guitar_1 voice_3
233 St.,604.9263176953954,15,clarinet cymbal bass_guitar_1 voice_3
Nereid Ave.,674.5444234041032,17,trumpet cymbal bass_guitar_2 voice_3
Wakefield-241 St.,0,0,trumpet cymbal bass_guitar_2 voice_3
