h,s,b,year_start,year_end,change
0,100,54,1932,1956,-1
355,70,94,1956,1973,-1
18,80,83,1973,1975,-1
32,84,86,1975,1977,-1
41,89,90,1977,1985,-1
46,93,100,1985,1988,-1
59,96,96,1988,1990,-1
180,34,100,1990,1995,-1
183,99,79,1995,1998,-1
198,98,90,1998,1999,-1
208,96,92,1999,2002,-1
253,88,95,2002,2004,-1
271,36,94,2004,2006,-1
287,81,90,2006,2008,-1
295,63,54,2008,2009,-1
277,96,66,2009,2010,-1
0,0,0,1932,2010,0
120,100,26,1932,1956,1
104,100,40,1956,1973,1
99,96,53,1973,1975,1
95,94,66,1975,1977,1
92,93,79,1977,1985,1
85,83,65,1985,1988,1
81,78,59,1988,1990,1
77,72,53,1990,1995,1
73,66,47,1995,1998,1
71,58,42,1998,1999,1
62,61,45,1999,2002,1
58,68,53,2002,2004,1
43,71,58,2004,2006,1
33,72,60,2006,2008,1
34,71,45,2008,2009,1
39,68,41,2009,2010,1